"sector_code","sector","mda_code","mda","sub_code","sub_mda","category_code","category","item_code","item","budget_type","amount","year"
300,"Economic Services",307,"Ministry of Post and Telecommunication",30702,"Somali National Telecommunications Authority",23,"Consumption of fixed capital",2313,"Information and Communication Technology (ICT)","Adopted",585000,2020
300,"Economic Services",308,"Ministry of Public Work & Reconstruction",30801,"Ministry",23,"Consumption of fixed capital",2313,"Information and Communication Technology (ICT)","Adopted",7000,2020
300,"Economic Services",309,"Ministry of Transport and Aviation",30902,"Civil Aviation and MetroAuthority",23,"Consumption of fixed capital",2313,"Information and Communication Technology (ICT)","Adopted",613572,2020
300,"Economic Services",301,"Ministry of Water and Energy",30101,"Ministry",23,"Consumption of fixed capital",2314,"Other fixed assets","Supplemental",45000,2019
300,"Economic Services",301,"Ministry of Water and Energy",30101,"Ministry",23,"Consumption of fixed capital",2314,"Other fixed assets","Adopted",13000,2020
300,"Economic Services",302,"Ministry of Mineral",30201,"Ministry",23,"Consumption of fixed capital",2314,"Other fixed assets","Supplemental",2250,2019
300,"Economic Services",306,"Ministry of Information",30601,"Ministry",23,"Consumption of fixed capital",2314,"Other fixed assets","Supplemental",115600,2019
300,"Economic Services",306,"Ministry of Information",30601,"Ministry",23,"Consumption of fixed capital",2314,"Other fixed assets","Adopted",115600,2020
300,"Economic Services",307,"Ministry of Post and Telecommunication",30701,"Ministry",23,"Consumption of fixed capital",2314,"Other fixed assets","Actuals",1780412,2018
300,"Economic Services",307,"Ministry of Post and Telecommunication",30701,"Ministry",23,"Consumption of fixed capital",2314,"Other fixed assets","Supplemental",1143988,2019
300,"Economic Services",307,"Ministry of Post and Telecommunication",30702,"Somali National Telecommunications Authority",23,"Consumption of fixed capital",2314,"Other fixed assets","Actuals",169500,2018
300,"Economic Services",307,"Ministry of Post and Telecommunication",30702,"Somali National Telecommunications Authority",23,"Consumption of fixed capital",2314,"Other fixed assets","Supplemental",570000,2019
300,"Economic Services",307,"Ministry of Post and Telecommunication",30702,"Somali National Telecommunications Authority",23,"Consumption of fixed capital",2314,"Other fixed assets","Adopted",570000,2020
300,"Economic Services",309,"Ministry of Transport and Aviation",30902,"Civil Aviation and MetroAuthority",23,"Consumption of fixed capital",2314,"Other fixed assets","Supplemental",6e+06,2019
300,"Economic Services",309,"Ministry of Transport and Aviation",30902,"Civil Aviation and MetroAuthority",23,"Consumption of fixed capital",2314,"Other fixed assets","Adopted",399250,2020
400,"Social Services",401,"Ministry of Health",40101,"Ministry",21,"Compensation of employees",2111,"Wages and salaries in cash","Actuals",974462,2018
400,"Social Services",401,"Ministry of Health",40101,"Ministry",21,"Compensation of employees",2111,"Wages and salaries in cash","Supplemental",986616,2019
400,"Social Services",401,"Ministry of Health",40101,"Ministry",21,"Compensation of employees",2111,"Wages and salaries in cash","Adopted",977796,2020
400,"Social Services",402,"Ministry of Education",40201,"Ministry",21,"Compensation of employees",2111,"Wages and salaries in cash","Actuals",889036,2018
400,"Social Services",402,"Ministry of Education",40201,"Ministry",21,"Compensation of employees",2111,"Wages and salaries in cash","Supplemental",963612,2019
400,"Social Services",402,"Ministry of Education",40201,"Ministry",21,"Compensation of employees",2111,"Wages and salaries in cash","Adopted",980460,2020
400,"Social Services",402,"Ministry of Education",40202,"Somali National Univercity",21,"Compensation of employees",2111,"Wages and salaries in cash","Actuals",347832,2018
400,"Social Services",402,"Ministry of Education",40202,"Somali National Univercity",21,"Compensation of employees",2111,"Wages and salaries in cash","Supplemental",347832,2019
400,"Social Services",402,"Ministry of Education",40202,"Somali National Univercity",21,"Compensation of employees",2111,"Wages and salaries in cash","Adopted",338136,2020
400,"Social Services",402,"Ministry of Education",40203,"Somali Acedamy of Science and Arts",21,"Compensation of employees",2111,"Wages and salaries in cash","Actuals",167841,2018
400,"Social Services",402,"Ministry of Education",40203,"Somali Acedamy of Science and Arts",21,"Compensation of employees",2111,"Wages and salaries in cash","Supplemental",191136,2019
400,"Social Services",402,"Ministry of Education",40203,"Somali Acedamy of Science and Arts",21,"Compensation of employees",2111,"Wages and salaries in cash","Adopted",191136,2020
400,"Social Services",403,"Ministry of Labour and Social Affairs",40301,"Ministry",21,"Compensation of employees",2111,"Wages and salaries in cash","Actuals",987603,2018
400,"Social Services",403,"Ministry of Labour and Social Affairs",40301,"Ministry",21,"Compensation of employees",2111,"Wages and salaries in cash","Supplemental",1058460,2019
400,"Social Services",403,"Ministry of Labour and Social Affairs",40301,"Ministry",21,"Compensation of employees",2111,"Wages and salaries in cash","Adopted",1231200,2020
400,"Social Services",405,"Ministry of Youth and Sport",40501,"Ministry",21,"Compensation of employees",2111,"Wages and salaries in cash","Actuals",430203,2018
400,"Social Services",405,"Ministry of Youth and Sport",40501,"Ministry",21,"Compensation of employees",2111,"Wages and salaries in cash","Supplemental",423024,2019
400,"Social Services",405,"Ministry of Youth and Sport",40501,"Ministry",21,"Compensation of employees",2111,"Wages and salaries in cash","Adopted",408996,2020
400,"Social Services",405,"Ministry of Women and Human Rights Dev.",40501,"Ministry",21,"Compensation of employees",2111,"Wages and salaries in cash","Actuals",672783,2018
400,"Social Services",405,"Ministry of Women and Human Rights Dev.",40501,"Ministry",21,"Compensation of employees",2111,"Wages and salaries in cash","Supplemental",679284,2019
400,"Social Services",405,"Ministry of Women and Human Rights Dev.",40501,"Ministry",21,"Compensation of employees",2111,"Wages and salaries in cash","Adopted",647844,2020
400,"Social Services",401,"Ministry of Health",40101,"Ministry",21,"Compensation of employees",2112,"Allowances in cash","Actuals",121600,2018
400,"Social Services",401,"Ministry of Health",40101,"Ministry",21,"Compensation of employees",2112,"Allowances in cash","Supplemental",126000,2019
400,"Social Services",401,"Ministry of Health",40101,"Ministry",21,"Compensation of employees",2112,"Allowances in cash","Adopted",126000,2020
400,"Social Services",402,"Ministry of Education",40201,"Ministry",21,"Compensation of employees",2112,"Allowances in cash","Actuals",474600,2018
400,"Social Services",402,"Ministry of Education",40201,"Ministry",21,"Compensation of employees",2112,"Allowances in cash","Supplemental",822800,2019
400,"Social Services",402,"Ministry of Education",40201,"Ministry",21,"Compensation of employees",2112,"Allowances in cash","Adopted",1730888,2020
400,"Social Services",402,"Ministry of Education",40202,"Somali National Univercity",21,"Compensation of employees",2112,"Allowances in cash","Actuals",68400,2018
400,"Social Services",402,"Ministry of Education",40202,"Somali National Univercity",21,"Compensation of employees",2112,"Allowances in cash","Supplemental",68400,2019
400,"Social Services",402,"Ministry of Education",40202,"Somali National Univercity",21,"Compensation of employees",2112,"Allowances in cash","Adopted",68400,2020
400,"Social Services",402,"Ministry of Education",40203,"Somali Acedamy of Science and Arts",21,"Compensation of employees",2112,"Allowances in cash","Actuals",199820,2018
400,"Social Services",402,"Ministry of Education",40203,"Somali Acedamy of Science and Arts",21,"Compensation of employees",2112,"Allowances in cash","Supplemental",245660,2019
400,"Social Services",402,"Ministry of Education",40203,"Somali Acedamy of Science and Arts",21,"Compensation of employees",2112,"Allowances in cash","Adopted",255660,2020
400,"Social Services",402,"Ministry of Education",40204,"Intergovernmental Acedamy of Somali language",21,"Compensation of employees",2112,"Allowances in cash","Actuals",164400,2018
400,"Social Services",402,"Ministry of Education",40204,"Intergovernmental Acedamy of Somali language",21,"Compensation of employees",2112,"Allowances in cash","Supplemental",206200,2019
400,"Social Services",402,"Ministry of Education",40204,"Intergovernmental Acedamy of Somali language",21,"Compensation of employees",2112,"Allowances in cash","Adopted",210000,2020
400,"Social Services",403,"Ministry of Labour and Social Affairs",40301,"Ministry",21,"Compensation of employees",2112,"Allowances in cash","Actuals",133200,2018
400,"Social Services",403,"Ministry of Labour and Social Affairs",40301,"Ministry",21,"Compensation of employees",2112,"Allowances in cash","Supplemental",196420,2019
400,"Social Services",403,"Ministry of Labour and Social Affairs",40301,"Ministry",21,"Compensation of employees",2112,"Allowances in cash","Adopted",198420,2020
400,"Social Services",405,"Ministry of Youth and Sport",40501,"Ministry",21,"Compensation of employees",2112,"Allowances in cash","Actuals",116400,2018
400,"Social Services",405,"Ministry of Youth and Sport",40501,"Ministry",21,"Compensation of employees",2112,"Allowances in cash","Supplemental",116400,2019
400,"Social Services",405,"Ministry of Youth and Sport",40501,"Ministry",21,"Compensation of employees",2112,"Allowances in cash","Adopted",116400,2020
400,"Social Services",405,"Ministry of Women and Human Rights Dev.",40501,"Ministry",21,"Compensation of employees",2112,"Allowances in cash","Actuals",140000,2018
400,"Social Services",405,"Ministry of Women and Human Rights Dev.",40501,"Ministry",21,"Compensation of employees",2112,"Allowances in cash","Supplemental",140400,2019
400,"Social Services",405,"Ministry of Women and Human Rights Dev.",40501,"Ministry",21,"Compensation of employees",2112,"Allowances in cash","Adopted",140400,2020
400,"Social Services",405,"Ministry of Women and Human Rights Dev.",40502,"Somali Disable Agency",21,"Compensation of employees",2112,"Allowances in cash","Supplemental",52000,2019
400,"Social Services",405,"Ministry of Women and Human Rights Dev.",40502,"Somali Disable Agency",21,"Compensation of employees",2112,"Allowances in cash","Adopted",52000,2020
400,"Social Services",401,"Ministry of Health",40101,"Ministry",21,"Compensation of employees",2131,"Other employee costs","Actuals",39690,2018
400,"Social Services",401,"Ministry of Health",40101,"Ministry",21,"Compensation of employees",2131,"Other employee costs","Supplemental",2828824,2019
